,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
1485939,-122.417260521,37.7570790191,1,1,1,0,0
1486034,-122.413591696,37.7638222259,1,1,1,0,0
1486285,-122.417028392,37.7603656932,1,1,1,0,0
1486343,-122.418368839,37.7874861572,0,0,0,3,1
1486420,-122.417964484,37.7586968166,1,1,1,0,0
1486447,-122.427042152,37.8011054678,0,0,0,3,1
1486496,-122.419234662,37.7757784177,0,0,0,3,1
1486532,-122.418467748,37.787965257,0,0,0,3,1
1486591,-122.403404791,37.7754207067,0,0,0,1,3
1486911,-122.41638971,37.7652491154,1,1,1,0,0
1486947,-122.418120086,37.760301234,1,1,1,0,0
1487023,-122.417964484,37.7586968166,1,1,1,0,0
1487199,-122.415921585,37.7596123169,1,1,1,0,0
1487303,-122.416230393,37.7636337703,1,1,1,0,0
1487316,-122.416230393,37.7636337703,1,1,1,0,0
1487350,-122.413591696,37.7638222259,1,1,1,0,0
1487468,-122.416230393,37.7636337703,1,1,1,0,0
1487686,-122.416075285,37.7844496613,0,0,0,3,1
1487803,-122.418467748,37.787965257,0,0,0,3,1
1488039,-122.419739838,37.78589261,0,0,0,3,1
1488112,-122.416230393,37.7636337703,1,1,1,0,0
1488119,-122.414845139,37.7605000726,1,1,1,0,0
1488120,-122.417903978,37.7851670876,0,0,0,3,1
1488326,-122.41592985,37.7604330004,1,1,1,0,0
1488396,-122.41592985,37.7604330004,1,1,1,0,0
1488505,-122.416075285,37.7844496613,0,0,0,3,1
1488744,-122.418274172,37.7870372044,0,0,0,3,1
1488916,-122.417332583,37.7635718956,1,1,1,0,0
1489067,-122.403915682,37.7905389937,0,0,0,1,3
1489179,-122.417180449,37.7619674218,1,1,1,0,0
1489312,-122.418486297,37.7634954373,1,1,1,0,0
1489355,-122.410964638,37.7604284539,1,1,1,0,0
1489453,-122.418368839,37.7874861572,0,0,0,3,1
1489614,-122.420691681,37.7905770711,0,0,0,3,1
1489856,-122.418467748,37.787965257,0,0,0,3,1
1489869,-122.41638971,37.7652491154,1,1,1,0,0
1490146,-122.418467748,37.787965257,0,0,0,3,1
1490148,-122.41592985,37.7604330004,1,1,1,0,0
1490191,-122.41664237,37.7872450378,0,0,0,3,1
1490230,-122.418658295,37.7889098399,0,0,0,3,1
1490428,-122.418904205,37.7570361132,1,1,1,0,0
1490444,-122.418368839,37.7874861572,0,0,0,3,1
1490631,-122.416230393,37.7636337703,1,1,1,0,0
1490808,-122.414845139,37.7605000726,1,1,1,0,0
1490929,-122.416075285,37.7844496613,0,0,0,3,1
1491035,-122.414845139,37.7605000726,1,1,1,0,0
1491172,-122.416992162,37.7886442171,0,0,0,3,1
1491338,-122.416230393,37.7636337703,1,1,1,0,0
1491339,-122.418274172,37.7870372044,0,0,0,3,1
1491483,-122.41592985,37.7604330004,1,1,1,0,0
1491619,-122.504466085,37.7539241622,1,2,3,4,5
1491900,-122.418467748,37.787965257,0,0,0,3,1
1492161,-122.416261837,37.7853750846,0,0,0,3,1
1492206,-122.421213399,37.7681976977,1,1,1,0,0
1492724,-122.416261837,37.7853750846,0,0,0,3,1
1492802,-122.417903978,37.7851670875,0,0,0,3,1
1493215,-122.41763416,37.7870631862,0,0,0,3,1
1493239,-122.41592985,37.7604330004,1,1,1,0,0
1493307,-122.418090767,37.7861007452,0,0,0,3,1
1493476,-122.416075285,37.7844496613,0,0,0,3,1
1493609,-122.416078424,37.7620347867,1,1,1,0,0
1493626,-122.420850403,37.7910371428,0,0,0,3,1
1493690,-122.41592985,37.7604330004,1,1,1,0,0
1493747,-122.41763416,37.7870631862,0,0,0,3,1
1493767,-122.41592985,37.7604330004,1,1,1,0,0
1493973,-122.415308389,37.7653161356,1,1,1,0,0
1494020,-122.416230393,37.7636337703,1,1,1,0,0
1494073,-122.417964484,37.7586968166,1,1,1,0,0
1494375,-122.416075285,37.7844496613,0,0,0,3,1
1494533,-122.418272166,37.7619029613,1,1,1,0,0
1494624,-122.417209639,37.7900459017,0,0,0,3,1
1494719,-122.417964484,37.7586968166,1,1,1,0,0
1494761,-122.417817853,37.7578884408,1,1,1,0,0
1494790,-122.418467748,37.787965257,0,0,0,3,1
1494899,-122.416230393,37.7636337703,1,1,1,0,0
1495073,-122.420691681,37.7905770711,0,0,0,3,1
1495124,-122.416916142,37.7843944492,0,0,0,3,1
1495243,-122.420691681,37.7905770711,0,0,0,3,1
1495331,-122.415000537,37.7620990021,1,1,1,0,0
1495474,-122.420691681,37.7905770711,0,0,0,3,1
1495503,-122.423340547,37.7962454397,0,0,0,3,1
1495539,-122.416829149,37.7881786971,0,0,0,3,1
1495569,-122.416261837,37.7853750846,0,0,0,3,1
1495673,-122.41664237,37.7872450378,0,0,0,3,1
1495931,-122.416261837,37.7853750846,0,0,0,3,1
1496054,-122.413684555,37.7777984629,0,0,0,3,1
1496634,-122.416075285,37.7844496613,0,0,0,3,1
1496673,-122.440148638,37.7992028074,0,0,0,3,1
1496767,-122.418274172,37.7870372044,0,0,0,3,1
1496890,-122.417180449,37.7619674218,1,1,1,0,0
1496917,-122.416230393,37.7636337703,1,1,1,0,0
1496952,-122.418467748,37.787965257,0,0,0,3,1
1496968,-122.420497289,37.7896188193,0,0,0,3,1
1497095,-122.417511997,37.7546910849,1,1,1,0,0
1497126,-122.418274172,37.7870372044,0,0,0,3,1
1497224,-122.414845139,37.7605000726,1,1,1,0,0
1497318,-122.421319145,37.7894600152,0,0,0,3,1
1497502,-122.415675315,37.7854477947,0,0,0,3,1
1497520,-122.420307356,37.7886989512,0,0,0,3,1
1497558,-122.417903978,37.7851670876,0,0,0,3,1
1497787,-122.417955822,37.7578801214,1,1,1,0,0
1497975,-122.41638971,37.7652491154,1,1,1,0,0
1498151,-122.418844748,37.789829767,0,0,0,3,1
1498202,-122.415000537,37.7620990021,1,1,1,0,0
1498224,-122.41592985,37.7604330004,1,1,1,0,0
1498424,-122.418368839,37.7874861572,0,0,0,3,1
1498765,-122.41592985,37.7604330004,1,1,1,0,0
1498843,-122.425237254,37.7880691746,0,0,0,3,1
1498971,-122.418467748,37.787965257,0,0,0,3,1
1499092,-122.41638971,37.7652491154,1,1,1,0,0
1499298,-122.417964484,37.7586968167,1,1,1,0,0
1499340,-122.416075285,37.7844496613,0,0,0,3,1
1499457,-122.419834939,37.7863580363,0,0,0,3,1
1499780,-122.415921585,37.7596123169,1,1,1,0,0
1499994,-122.415770264,37.7580118295,1,1,1,0,0
1500057,-122.418415888,37.7626869632,1,1,1,0,0
1500214,-122.418368839,37.7874861572,0,0,0,3,1
1500232,-122.418368839,37.7874861572,0,0,0,3,1
1500341,-122.417817853,37.7578884408,1,1,1,0,0
1501378,-122.421720673,37.7914446364,0,0,0,3,1
1501528,-122.418274172,37.7870372044,0,0,0,3,1
1501572,-122.423340547,37.7962454397,0,0,0,3,1
1501616,-122.420691681,37.7905770711,0,0,0,3,1
1501739,-122.416230393,37.7636337703,1,1,1,0,0
1501743,-122.417964484,37.7586968166,1,1,1,0,0
1501832,-122.415781282,37.7588312135,1,1,1,0,0
1501841,-122.421572274,37.7866181601,0,0,0,3,1
1501955,-122.416230393,37.7636337703,1,1,1,0,0
1502021,-122.416078424,37.7620347867,1,1,1,0,0
1502132,-122.416075285,37.7844496613,0,0,0,3,1
1502284,-122.416075285,37.7844496613,0,0,0,3,1
1502403,-122.423340547,37.7962454397,0,0,0,3,1
1502433,-122.418277911,37.7626952876,1,1,1,0,0
1502656,-122.418486297,37.7634954373,1,1,1,0,0
1502659,-122.411339563,37.7812707434,0,0,0,1,3
1502775,-122.418467748,37.787965257,0,0,0,3,1
1502894,-122.418467748,37.787965257,0,0,0,3,1
1502899,-122.416078424,37.7620347867,1,1,1,0,0
1503091,-122.415006371,37.7628868985,1,1,1,0,0
1503116,-122.417209639,37.7900459017,0,0,0,3,1
1503135,-122.41592985,37.7604330004,1,1,1,0,0
1503151,-122.418272166,37.7619029613,1,1,1,0,0
1503153,-122.418467748,37.787965257,0,0,0,3,1
1503333,-122.417180449,37.7619674218,1,1,1,0,0
1503359,-122.416075285,37.7844496613,0,0,0,3,1
1503773,-122.409686192,37.7862042105,0,0,0,1,3
1503970,-122.418701003,37.7651098786,1,1,1,0,0
1504180,-122.41664237,37.7872450378,0,0,0,3,1
1504199,-122.416075285,37.7844496613,0,0,0,3,1
1504225,-122.41638971,37.7652491154,1,1,1,0,0
1504237,-122.41638971,37.7652491154,1,1,1,0,0
1504394,-122.41664237,37.7872450378,0,0,0,3,1
1504510,-122.478618706,37.7531929151,1,2,3,4,5
1504664,-122.41638971,37.7652491154,1,1,1,0,0
1504681,-122.426449162,37.7851513852,0,0,0,3,1
1504829,-122.41592985,37.7604330004,1,1,1,0,0
1504836,-122.412075502,37.7916201315,0,0,0,3,1
1504894,-122.416075285,37.7844496613,0,0,0,3,1
1505025,-122.420874632,37.7914943052,0,0,0,3,1
1505371,-122.416075285,37.7844496613,0,0,0,3,1
1505409,-122.416374836,37.7644225166,1,1,1,0,0
1505426,-122.41592985,37.7604330004,1,1,1,0,0
1505682,-122.414845139,37.7605000726,1,1,1,0,0
1505970,-122.416230393,37.7636337703,1,1,1,0,0
1506037,-122.419039119,37.7907880214,0,0,0,3,1
1506308,-122.422516967,37.7912889898,0,0,0,3,1
1506342,-122.419039119,37.7907880214,0,0,0,3,1
1506474,-122.422330464,37.7903690689,0,0,0,3,1
1506481,-122.418274172,37.7870372044,0,0,0,3,1
1506715,-122.417019321,37.7891095539,0,0,0,3,1
1506782,-122.418368839,37.7874861572,0,0,0,3,1
1506944,-122.418562843,37.7884306841,0,0,0,3,1
1506995,-122.41592985,37.7604330004,1,1,1,0,0
1507022,-122.41592985,37.7604330004,1,1,1,0,0
1507082,-122.418658295,37.7889098399,0,0,0,3,1
1507084,-122.416075285,37.7844496613,0,0,0,3,1
1507131,-122.418486297,37.7634954373,1,1,1,0,0
1507201,-122.416261837,37.7853750846,0,0,0,3,1
1507291,-122.418844748,37.789829767,0,0,0,3,1
1507417,-122.413107623,37.765448018,1,1,1,0,0
1507425,-122.417812559,37.7571005796,1,1,1,0,0
1507496,-122.419515708,37.7634292328,1,1,1,0,0
1507888,-122.430375434,37.7583511642,1,1,1,0,0
1508114,-122.418274172,37.7870372044,0,0,0,3,1
1508145,-122.418274172,37.7870372044,0,0,0,3,1
1508963,-122.420120319,37.7877570602,0,0,0,3,1
1508994,-122.416872884,37.7587640201,1,1,1,0,0
1509148,-122.418484652,37.7877245364,0,0,0,3,1
1509188,-122.415155941,37.7636979309,1,1,1,0,0
1509390,-122.417019321,37.7891095539,0,0,0,3,1
1509473,-122.416230393,37.7636337703,1,1,1,0,0
1509536,-122.416075285,37.7844496613,0,0,0,3,1
1509759,-122.416331137,37.7588520014,1,1,1,0,0
1509863,-122.418368839,37.7874861572,0,0,0,3,1
1509875,-122.416863556,37.7579459515,1,1,1,0,0
1509939,-122.403404791,37.7754207067,0,0,0,1,3
1509942,-122.416075285,37.7844496613,0,0,0,3,1
1509950,-122.418467748,37.787965257,0,0,0,3,1
1510108,-122.414845139,37.7605000726,1,1,1,0,0
1510133,-122.41854994,37.7642837095,1,1,1,0,0
1510233,-122.418368839,37.7874861572,0,0,0,3,1
1510811,-122.418844748,37.7898297669,0,0,0,3,1
1510823,-122.416230393,37.7636337703,1,1,1,0,0
1510896,-122.417710345,37.7842362878,0,0,0,3,1
1511023,-122.49669822,37.7523946421,1,2,3,4,5
1511198,-122.417180449,37.7619674218,1,1,1,0,0
1511451,-122.413591696,37.7638222259,1,1,1,0,0
1511468,-122.50584333,37.7369900352,1,2,3,4,5
1511685,-122.416075285,37.7844496613,0,0,0,3,1
1511784,-122.410065782,37.7749906792,0,0,0,1,3
1511790,-122.417710345,37.7842362878,0,0,0,3,1
1511874,-122.420074161,37.7916521865,0,0,0,3,1
1511912,-122.41638971,37.7652491154,1,1,1,0,0
1511956,-122.415000537,37.7620990021,1,1,1,0,0
1512026,-122.415932937,37.761222333,1,1,1,0,0
1512120,-122.417028392,37.7603656932,1,1,1,0,0
1512177,-122.420120319,37.7877570602,0,0,0,3,1
1512272,-122.418467748,37.787965257,0,0,0,3,1
1512657,-122.418562843,37.7884306841,0,0,0,3,1
1512790,-122.418272166,37.7619029613,1,1,1,0,0
1513097,-122.42058044,37.7649968623,1,1,1,0,0
1513309,-122.417817853,37.7578884408,1,1,1,0,0
1513333,-122.416893711,37.784286048,0,0,0,3,1
1513343,-122.417802963,37.7562822237,1,1,1,0,0
1513547,-122.420120319,37.7877570602,0,0,0,3,1
1513935,-122.417903978,37.7851670875,0,0,0,3,1
1513941,-122.413591696,37.7638222259,1,1,1,0,0
1514017,-122.416230393,37.7636337703,1,1,1,0,0
1514161,-122.403409085,37.7531779939,1,1,1,0,0
1514237,-122.417641343,37.787173525,0,0,0,3,1
1514336,-122.41638971,37.7652491154,1,1,1,0,0
1514549,-122.416230393,37.7636337703,1,1,1,0,0
1514630,-122.419039119,37.7907880214,0,0,0,3,1
1514705,-122.415000537,37.7620990021,1,1,1,0,0
1514720,-122.418368839,37.7874861572,0,0,0,3,1
1514790,-122.420874632,37.7914943052,0,0,0,3,1
1514942,-122.41592985,37.7604330004,1,1,1,0,0
1515044,-122.420307356,37.7886989511,0,0,0,3,1
1515155,-122.416230393,37.7636337703,1,1,1,0,0
1515304,-122.416482528,37.7604549121,1,1,1,0,0
1515762,-122.41638971,37.7652491154,1,1,1,0,0
1515862,-122.416075285,37.7844496613,0,0,0,3,1
1515878,-122.415473932,37.7556332979,1,1,1,0,0
1516039,-122.416482528,37.7604549121,1,1,1,0,0
1516041,-122.417964484,37.7586968166,1,1,1,0,0
1516105,-122.416230393,37.7636337703,1,1,1,0,0
1516265,-122.416230393,37.7636337703,1,1,1,0,0
1516280,-122.40260261,37.7923930434,0,0,0,1,3
1516380,-122.41638971,37.7652491154,1,1,1,0,0
1516626,-122.41592985,37.7604330004,1,1,1,0,0
1516629,-122.418368839,37.7874861572,0,0,0,3,1
1516656,-122.413591696,37.7638222259,1,1,1,0,0
1516957,-122.420874632,37.7914943052,0,0,0,3,1
1517028,-122.417180449,37.7619674218,1,1,1,0,0
1517191,-122.419039119,37.7907880214,0,0,0,3,1
1517203,-122.418467748,37.787965257,0,0,0,3,1
1517355,-122.41592985,37.7604330004,1,1,1,0,0
1517416,-122.41664237,37.7872450378,0,0,0,3,1
1517531,-122.417710345,37.7842362878,0,0,0,3,1
1517670,-122.419930112,37.7868262082,0,0,0,3,1
1517684,-122.402912161,37.7258054514,1,1,1,0,4
1517694,-122.416230393,37.7636337703,1,1,1,0,0
1517695,-122.415632296,37.7580201625,1,1,1,0,0
1517778,-122.416230393,37.7636337703,1,1,1,0,0
1517856,-122.416070933,37.7612142237,1,1,1,0,0
1517995,-122.417964484,37.7586968166,1,1,1,0,0
1518002,-122.420497289,37.7896188193,0,0,0,3,1
1518207,-122.41766064,37.755504342,1,1,1,0,0
1518359,-122.414845139,37.7605000726,1,1,1,0,0
1518400,-122.418274172,37.7870372044,0,0,0,3,1
1518611,-122.416230393,37.7636337703,1,1,1,0,0
1518617,-122.418274172,37.7870372043,0,0,0,3,1
1518877,-122.418368839,37.7874861572,0,0,0,3,1
1518917,-122.419295456,37.787805224,0,0,0,3,1
1518926,-122.41638971,37.7652491154,1,1,1,0,0
1519043,-122.416235852,37.7849125738,0,0,0,3,1
1519105,-122.418120086,37.760301234,1,1,1,0,0
1519398,-122.41638971,37.7652491154,1,1,1,0,0
1519585,-122.414845139,37.7605000726,1,1,1,0,0
1519621,-122.418701003,37.7651098786,1,1,1,0,0
1519704,-122.396920776,37.7857918163,0,0,0,1,3
1519865,-122.416569016,37.7555687969,1,1,1,0,0
1520211,-122.41592985,37.7604330004,1,1,1,0,0
1520263,-122.416075285,37.7844496613,0,0,0,3,1
1520279,-122.416230393,37.7636337703,1,1,1,0,0
1520356,-122.419039119,37.7907880214,0,0,0,3,1
1520476,-122.416374836,37.7644225166,1,1,1,0,0
1520566,-122.419930112,37.7868262082,0,0,0,3,1
1520592,-122.419052694,37.7586324052,1,1,1,0,0
1520641,-122.416916142,37.7843944492,0,0,0,3,1
1520646,-122.416261837,37.7853750846,0,0,0,3,1
1520921,-122.419104425,37.7868764842,0,0,0,3,1
1520944,-122.417332583,37.7635718956,1,1,1,0,0
1521065,-122.418467748,37.787965257,0,0,0,3,1
1521701,-122.414845139,37.7605000726,1,1,1,0,0
1521787,-122.417339032,37.7643660723,1,1,1,0,0
1521874,-122.413591696,37.7638222259,1,1,1,0,0
1522061,-122.411846266,37.7311823109,1,1,1,0,4
1522104,-122.41638971,37.7652491154,1,1,1,0,0
1522152,-122.417903978,37.7851670875,0,0,0,3,1
1522190,-122.415781282,37.7588312135,1,1,1,0,0
1522269,-122.417016664,37.7595460925,1,1,1,0,0
1522279,-122.418274172,37.7870372044,0,0,0,3,1
1522303,-122.418467748,37.787965257,0,0,0,3,1
1522332,-122.418844748,37.789829767,0,0,0,3,1
1522340,-122.416230393,37.7636337703,1,1,1,0,0
1522366,-122.420494662,37.7618219326,1,1,1,0,0
1522459,-122.416075285,37.7844496613,0,0,0,3,1
1522737,-122.42206273,37.7899200015,0,0,0,3,1
1522885,-122.412041634,37.7622714633,1,1,1,0,0
1523232,-122.416230393,37.7636337703,1,1,1,0,0
1523468,-122.417508587,37.7539026122,1,1,1,0,0
1523556,-122.418467748,37.787965257,0,0,0,3,1
1523596,-122.418486297,37.7634954373,1,1,1,0,0
1523779,-122.415921585,37.7596123169,1,1,1,0,0
1523913,-122.41592985,37.7604330004,1,1,1,0,0
1524109,-122.416230393,37.7636337703,1,1,1,0,0
1524146,-122.415921585,37.7596123169,1,1,1,0,0
1524148,-122.418486297,37.7634954373,1,1,1,0,0
1524234,-122.417508587,37.7539026122,1,1,1,0,0
1524249,-122.416075285,37.7844496613,0,0,0,3,1
1524253,-122.420021471,37.7872807076,0,0,0,3,1
1524457,-122.41592985,37.7604330004,1,1,1,0,0
1524463,-122.41638971,37.7652491154,1,1,1,0,0
1524503,-122.417964484,37.7586968166,1,1,1,0,0
1524550,-122.416075285,37.7844496613,0,0,0,3,1
1524571,-122.417964484,37.7586968166,1,1,1,0,0
1524652,-122.416078424,37.7620347867,1,1,1,0,0
1524908,-122.416230393,37.7636337703,1,1,1,0,0
1524966,-122.417964484,37.7586968166,1,1,1,0,0
1524978,-122.420307356,37.7886989511,0,0,0,3,1
1525008,-122.421762502,37.7875490095,0,0,0,3,1
1525132,-122.418467748,37.787965257,0,0,0,3,1
1525198,-122.416075285,37.7844496613,0,0,0,3,1
1525240,-122.418415888,37.7626869632,1,1,1,0,0
1525295,-122.416075285,37.7844496613,0,0,0,3,1
1525421,-122.418368839,37.7874861572,0,0,0,3,1
1525580,-122.414845139,37.7605000726,1,1,1,0,0
1525698,-122.41967178,37.7650501215,1,1,1,0,0
1525857,-122.417423841,37.7587860207,1,1,1,0,0
1525915,-122.417903978,37.7851670875,0,0,0,3,1
1526014,-122.41638971,37.7652491154,1,1,1,0,0
1526126,-122.418467748,37.787965257,0,0,0,3,1
1526240,-122.41592985,37.7604330004,1,1,1,0,0
1526273,-122.417583442,37.7919214543,0,0,0,3,1
1526515,-122.416078424,37.7620347867,1,1,1,0,0
1526585,-122.400162363,37.7649810094,1,1,1,0,0
1526600,-122.41592985,37.7604330004,1,1,1,0,0
1526637,-122.4211325,37.7885381075,0,0,0,3,1
1526646,-122.418467748,37.787965257,0,0,0,3,1
1526670,-122.416230393,37.7636337703,1,1,1,0,0
1526794,-122.416829149,37.7881786971,0,0,0,3,1
1526887,-122.421572274,37.7866181601,0,0,0,3,1
1526903,-122.416075285,37.7844496613,0,0,0,3,1
1527042,-122.415155941,37.7636979309,1,1,1,0,0
1527056,-122.416075285,37.7844496613,0,0,0,3,1
1527186,-122.41493567,37.7557215581,1,1,1,0,0
1527206,-122.41592985,37.7604330004,1,1,1,0,0
1527305,-122.416261837,37.7853750846,0,0,0,3,1
1527427,-122.421056878,37.7923840814,0,0,0,3,1
1527552,-122.420691681,37.790577071,0,0,0,3,1
1527575,-122.416230393,37.7636337703,1,1,1,0,0
1527596,-122.403775865,37.7282405027,1,1,1,0,4
1527838,-122.41592985,37.7604330004,1,1,1,0,0
1527917,-122.416878691,37.7595544125,1,1,1,0,0
1528103,-122.415000537,37.7620990021,1,1,1,0,0
1528298,-122.418108926,37.7594801326,1,1,1,0,0
1528334,-122.403394235,37.7538078714,1,1,1,0,0
1528420,-122.413591696,37.7638222259,1,1,1,0,0
1528457,-122.416261837,37.7853750846,0,0,0,3,1
1528495,-122.418124262,37.7610901241,1,1,1,0,0
1528504,-122.416230393,37.7636337703,1,1,1,0,0
1528541,-122.418467748,37.787965257,0,0,0,3,1
1528638,-122.416261837,37.7853750846,0,0,0,3,1
1528807,-122.411339563,37.7812707434,0,0,0,1,3
1529169,-122.416075285,37.7844496613,0,0,0,3,1
1529257,-122.418274172,37.7870372044,0,0,0,3,1
1529285,-122.415937762,37.7921322486,0,0,0,3,1
1529377,-122.414619687,37.7855830588,0,0,0,3,1
1529584,-122.391269033,37.7398531386,1,1,1,0,4
1529599,-122.420307356,37.7886989512,0,0,0,3,1
1529979,-122.509265277,37.7630727687,1,2,3,4,5
1530022,-122.416075285,37.7844496613,0,0,0,3,1
1530025,-122.414845139,37.7605000726,1,1,1,0,0
1530049,-122.416075285,37.7844496613,0,0,0,3,1
1530147,-122.418368839,37.7874861572,0,0,0,3,1
1530222,-122.420307356,37.7886989511,0,0,0,3,1
1530235,-122.417180449,37.7619674218,1,1,1,0,0
1530534,-122.420691681,37.7905770711,0,0,0,3,1
1530643,-122.413591696,37.7638222259,1,1,1,0,0
1530716,-122.418486297,37.7634954373,1,1,1,0,0
1530769,-122.418486297,37.7634954373,1,1,1,0,0
1530817,-122.421949488,37.7884881521,0,0,0,3,1
1530835,-122.421861006,37.7880116319,0,0,0,3,1
1530934,-122.416075285,37.7844496613,0,0,0,3,1
1530958,-122.416075285,37.7844496613,0,0,0,3,1
1531183,-122.414845139,37.7605000726,1,1,1,0,0
1531290,-122.418274172,37.7870372044,0,0,0,3,1
1531335,-122.416075285,37.7844496613,0,0,0,3,1
1531643,-122.413591696,37.7638222259,1,1,1,0,0
1531996,-122.416230393,37.7636337703,1,1,1,0,0
1532072,-122.418467748,37.787965257,0,0,0,3,1
1532096,-122.41592985,37.7604330004,1,1,1,0,0
1532104,-122.418274172,37.7870372043,0,0,0,3,1
1532257,-122.404499252,37.76466446,1,1,1,0,0
1532389,-122.418274172,37.7870372044,0,0,0,3,1
1532486,-122.478325616,37.7644357772,1,2,3,4,5
1532585,-122.408686199,37.761900735,1,1,1,0,0
1532640,-122.416261837,37.7853750846,0,0,0,3,1
1532657,-122.416078424,37.7620347867,1,1,1,0,0
1532786,-122.418486297,37.7634954373,1,1,1,0,0
1532790,-122.41592985,37.7604330004,1,1,1,0,0
1532833,-122.418274172,37.7870372044,0,0,0,3,1
1532939,-122.41592985,37.7604330004,1,1,1,0,0
1533130,-122.41592985,37.7604330004,1,1,1,0,0
1533255,-122.498034442,37.7542031661,1,2,3,4,5
1533398,-122.417332583,37.7635718956,1,1,1,0,0
1533559,-122.418368839,37.7874861572,0,0,0,3,1
1533696,-122.420874632,37.7914943052,0,0,0,3,1
1533843,-122.419274801,37.7835680535,0,0,0,3,1
1533860,-122.421525851,37.7548527624,1,1,1,0,0
1534450,-122.419039119,37.7907880214,0,0,0,3,1
1534865,-122.41868792,37.7642753857,1,1,1,0,0
1534869,-122.418277911,37.7626952876,1,1,1,0,0
1534917,-122.422330464,37.7903690689,0,0,0,3,1
1534976,-122.416230393,37.7636337703,1,1,1,0,0
1535100,-122.416569016,37.7555687969,1,1,1,0,0
1535103,-122.418065082,37.7863419197,0,0,0,3,1
1535579,-122.418368839,37.7874861572,0,0,0,3,1
1535582,-122.418368839,37.7874861572,0,0,0,3,1
1535707,-122.417488324,37.765181804,1,1,1,0,0
1535900,-122.42066061,37.7900998202,0,0,0,3,1
1535947,-122.418120086,37.760301234,1,1,1,0,0
1536018,-122.418274172,37.7870372044,0,0,0,3,1
1536124,-122.41592985,37.7604330004,1,1,1,0,0
1536172,-122.420874632,37.7914943052,0,0,0,3,1
1536509,-122.403404791,37.7754207067,0,0,0,1,3
1536639,-122.430195613,37.7879221668,0,0,0,3,1
1536782,-122.416230393,37.7636337703,1,1,1,0,0
1536802,-122.41592985,37.7604330004,1,1,1,0,0
1537083,-122.416075285,37.7844496613,0,0,0,3,1
1537152,-122.417970955,37.7594884557,1,1,1,0,0
1537190,-122.448043124,37.7823710355,0,0,0,3,1
